Play_Id,Name,Age,Height_Cm,Weight_Kgs,Positions,Nationality,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5,Work_Rate
205427,Djaniny,27,190.5,78,FW,Cape Verde,77,78,10500000,1,4,Medium/ Low
183666,Roberto,33,193.04,93.9,GK,Spain,77,77,5000000,2,1,Medium/ Medium
177519,S. Tasci,31,185.42,81.2,DF,Germany,77,77,6000000,2,3,Medium/ Medium
172143,L. Schøne,32,152.4,78,MF,Denmark,77,77,6500000,2,3,Medium/ Medium
50542,J. Defoe,36,170.18,64.9,FW,England,77,77,4100000,2,3,Medium/ Low
188524,V. Babacan,30,193.04,86.2,GK,Turkey,77,78,7000000,2,1,Medium/ Medium
185195,O. Ighalo,29,182.88,74.8,FW,Nigeria,77,77,9000000,1,4,Medium/ Medium
193130,A. Schürrle,28,182.88,71.2,DF,Germany,77,77,9500000,3,3,Medium/ Medium
225126,E. Skhiri,23,185.42,68.9,MF,Tunisia,77,81,10000000,1,3,Medium/ High
229476,W. Anton,22,187.96,74.8,DF,Germany,77,84,11000000,1,3,Medium/ Medium
152999,R. Palacio,37,175.26,69.9,FW,Argentina,77,77,3200000,2,4,High/ High
224933,K. Lasagna,26,185.42,79.8,FW,Italy,77,80,11500000,2,3,High/ Medium
152997,D. Cvitanich,34,175.26,72.1,FW,Argentina,77,77,4700000,2,3,High/ Low
182179,S. De Maio,32,190.5,89.8,DF,France,77,77,6000000,2,2,Medium/ High
183714,S. Terodde,31,193.04,83,FW,Germany,77,77,8500000,2,3,Medium/ Medium
177569,J. De Guzmán,31,175.26,73.9,MF,Netherlands,77,77,8000000,2,3,High/ Medium
152993,R. Civelli,35,195.58,88.9,DF,Argentina,77,77,2700000,2,2,Low/ High
221342,Pablo Maffeo,21,172.72,69.9,DF,Spain,77,84,10500000,1,3,Medium/ Medium
201118,Cédric,27,172.72,67.1,DF,Portugal,77,78,8500000,2,3,High/ Medium
184477,K. Papadopoulos,27,185.42,87.1,DF,Greece,77,79,9000000,2,2,Low/ High
210333,A. Szymanowski,30,175.26,64.9,MF,Argentina,77,77,8500000,2,4,High/ Medium
190875,J. Kucka,32,185.42,83.9,MF,Slovakia,77,77,7500000,2,3,Medium/ High
53914,P. Jagielka,36,154.94,87.1,DF,England,77,77,2100000,2,2,Medium/ High
211354,M. Benassi,24,182.88,79.8,MF,Italy,77,82,11500000,2,3,High/ Medium
194201,P. Jansson,28,195.58,86.2,DF,Sweden,77,79,8500000,1,2,Medium/ Medium
186521,B. Espinosa,29,193.04,83.9,DF,Colombia,77,77,7000000,1,2,Medium/ High
212442,José Sá,26,193.04,84.8,GK,Portugal,77,82,8500000,1,1,Medium/ Medium
199641,M. Sels,27,190.5,88,GK,Belgium,77,80,7500000,1,1,Medium/ Medium
183512,Yuri Berchiche,29,154.94,79.8,DF,Spain,77,77,7000000,2,3,High/ Medium
220883,R. Borré,23,175.26,71.2,FW,Colombia,77,83,12500000,1,4,High/ Medium
216531,Paulinho,26,187.96,81.2,FW,Portugal,77,79,11000000,1,3,High/ Medium
201939,C. Piccini,26,187.96,78.9,DF,Italy,77,79,9000000,1,3,Medium/ High
190674,B. André,28,154.94,76.2,MF,France,77,77,9000000,2,3,Medium/ High
169426,Barragán,31,182.88,76.2,DF,Spain,77,77,6000000,1,3,Medium/ Medium
218066,M. Samatta,26,182.88,79.8,FW,Tanzania,77,80,11500000,1,3,High/ Medium
231633,I. Diop,22,193.04,92.1,DF,France,77,86,12000000,2,2,Medium/ Medium
199633,M. Lowton,29,154.94,78,DF,England,77,77,6500000,1,2,High/ High
232656,T. Hernández,21,182.88,82.1,DF,France,77,85,11000000,1,3,High/ Medium
192715,Juanpe,27,190.5,84.8,DF,Spain,77,78,8500000,1,2,Low/ High
216266,K. Tete,23,154.94,71.2,DF,Netherlands,77,82,10000000,2,2,Medium/ High
138699,B. Džemaili,32,152.4,73,MF,Switzerland,77,77,6500000,2,4,High/ Medium
199626,André André,29,175.26,64.9,MF,Portugal,77,77,9000000,2,3,High/ High
190223,Balenziaga,31,152.4,76.2,DF,Spain,76,76,5500000,1,3,High/ Medium
161805,V. Behrami,33,185.42,78,MF,Switzerland,76,76,3100000,2,3,Medium/ High
192012,D. Reyes,26,187.96,73.9,DF,Mexico,76,79,8000000,3,2,Medium/ Medium
189196,Caiuby,30,182.88,84.8,MF,Brazil,76,76,7500000,2,3,High/ Medium
188428,S. Doumbia,31,152.4,71.2,FW,Ivory Coast,76,76,7500000,3,3,Medium/ Low
242444,João Félix,19,154.94,69.9,FW,Portugal,76,89,14000000,1,4,High/ Medium
215051,L. López,29,190.5,82.1,DF,Argentina,76,76,6000000,3,2,Medium/ High
171018,Mario Suárez,32,187.96,79.8,MF,Spain,76,76,6500000,2,3,Medium/ High
172553,J. Lössl,30,195.58,88,GK,Denmark,76,77,6000000,1,1,Medium/ Medium
167431,G. Castro,31,172.72,72.1,MF,Germany,76,76,6500000,2,3,Medium/ Medium
188166,M. Phillips,27,182.88,74.8,MF,Scotland,76,76,8000000,1,4,Medium/ Medium
221701,Gabriel Boschilia,23,172.72,63,MF,Brazil,76,82,10500000,1,3,High/ Low
221445,Wu Lei,27,175.26,66.2,FW,China PR,76,77,9000000,1,3,Medium/ Medium
200197,N. Blandi,29,154.94,76.2,FW,Argentina,76,76,8000000,1,3,High/ Medium
220932,L. Kalinić,28,200.66,98.9,GK,Croatia,76,78,6500000,1,1,Medium/ Medium
201988,F. Fernández,30,190.5,83,DF,Argentina,76,76,6000000,2,2,Medium/ High
196144,J. Martínez,32,185.42,79.8,FW,Colombia,76,76,7000000,3,3,High/ Medium
210736,Emerson,24,175.26,77.1,DF,Italy,76,82,9000000,2,3,High/ Medium
193839,Rômulo,31,152.4,72.1,MF,Italy,76,76,6500000,1,4,Medium/ Medium
184111,C. Benteke,28,190.5,83,FW,Belgium,76,76,8000000,3,2,Medium/ Low
229167,M. Rashica,22,152.4,73,DF,Kosovo,76,83,11000000,1,3,High/ Medium
163631,L. Baines,34,170.18,69.9,DF,England,76,76,3000000,3,3,High/ Medium
152879,M. Noble,31,152.4,76.2,MF,England,76,76,6500000,2,3,High/ High
244269,F. Benković,21,193.04,91.2,DF,Croatia,76,85,10500000,1,2,Medium/ Medium
174381,C. Riveros,36,152.4,73.9,MF,Paraguay,76,76,,1,3,Medium/ Medium
204077,M. Niang,24,182.88,78,MF,Senegal,76,81,10500000,2,3,Medium/ Low
189484,D. Santon,28,187.96,77.1,DF,Italy,76,76,6500000,2,3,Medium/ Medium
224811,I. Ordets,26,193.04,88,DF,Ukraine,76,81,8500000,1,2,Medium/ Medium
228650,Francisco Geraldes,23,175.26,64.9,MF,Portugal,76,82,10500000,1,4,High/ Low
155946,R. Snodgrass,31,182.88,82.1,MF,Scotland,76,76,7500000,2,3,High/ Medium
226601,Vitor Hugo,27,187.96,79.8,DF,Brazil,76,78,7500000,1,2,Medium/ High
223273,M. Pašalić,24,187.96,83,MF,Croatia,76,83,10500000,1,4,High/ High
186200,F. Borini,27,154.94,73.9,MF,Italy,76,76,8000000,2,4,High/ Medium
221016,N. Vukčević,27,182.88,76.2,MF,Montenegro,76,79,8000000,1,3,Medium/ High
134744,A. Hutchinson,36,187.96,83,MF,Canada,76,76,1800000,2,2,High/ High
183895,M. Moralez,32,157.48,55.8,MF,Argentina,76,76,7000000,2,4,High/ High
195671,C. Austin,29,187.96,83.9,FW,England,76,76,8000000,1,2,High/ Medium
215639,Kenedy,23,182.88,77.1,MF,Brazil,76,84,11500000,1,4,High/ High
230230,Eltildo Correia,27,187.96,78,DF,Brazil,76,76,6500000,1,2,Medium/ Medium
199254,João Pedro,26,182.88,73,MF,Brazil,76,77,9000000,1,4,High/ Low
163925,A. Diamanti,35,154.94,74.8,MF,Italy,76,76,3400000,2,4,High/ Medium
209236,Guilherme,27,152.4,76.2,MF,Brazil,76,78,7500000,1,3,Medium/ Medium
139860,J. Morel,34,175.26,78,DF,Madagascar,76,76,2300000,2,2,Medium/ High
162131,Llorente,34,193.04,92.1,FW,Spain,76,76,4800000,3,3,Medium/ Medium
143699,G. Gönül,34,175.26,74.8,DF,Turkey,76,76,3000000,2,3,High/ Medium
186961,A. Paloschi,29,182.88,79.8,FW,Italy,76,76,8000000,2,3,High/ Low
230224,Juli Freitinho,31,193.04,91.2,DF,Brazil,76,76,5500000,1,2,Medium/ High
155984,Markel Bergara,32,154.94,78,MF,Spain,76,76,4400000,1,3,Medium/ Medium
178284,L. Nguyen,32,172.72,68,MF,United States,76,76,7000000,1,4,High/ Low
203910,A. Knockaert,27,172.72,68.9,MF,France,76,76,8500000,1,4,High/ High
229764,Córdoba,21,154.94,73,MF,Spain,76,83,11000000,1,4,Medium/ High
208004,J. Veltman,27,182.88,74.8,DF,Netherlands,76,77,7500000,2,2,Medium/ High
201858,N. Sansone,27,175.26,68,FW,Italy,76,77,9000000,2,4,Medium/ Medium
143745,A. Turan,32,152.4,76.2,MF,Turkey,76,76,6500000,3,4,High/ High
193408,H. Seferović,27,187.96,84.8,FW,Switzerland,76,77,9000000,2,3,High/ Medium
230528,Rafael Cachoira,31,187.96,83.9,DF,Brazil,76,76,5500000,1,2,Medium/ Medium
238463,A. Haidara,21,175.26,67.1,MF,Mali,76,84,11500000,1,4,Medium/ Medium
189053,F. Caputo,31,154.94,73.9,FW,Italy,76,76,7500000,1,3,High/ Low
222077,M. Locatelli,21,185.42,74.8,MF,Italy,76,84,10000000,1,3,Medium/ Medium
197756,J. Ayew,27,182.88,81.2,FW,Ghana,76,76,8500000,2,4,Medium/ High
215930,T. Jedvaj,23,182.88,82.1,DF,Croatia,76,83,9500000,2,2,Medium/ Medium
188536,S. Hanni,28,152.4,72.1,MF,Algeria,76,76,8000000,1,4,High/ Medium
146296,Andrés Fernández,32,187.96,82.1,GK,Spain,76,76,4700000,1,1,Medium/ Medium
203128,T. Monconduit,28,182.88,83,MF,France,76,77,7500000,1,2,Medium/ Medium
226166,N. Mukiele,21,185.42,73.9,DF,France,76,85,10000000,1,3,High/ High
206198,D. Heintz,25,187.96,88.9,DF,Germany,76,78,8000000,2,2,Medium/ Medium
192427,Júnior Caiçara,29,172.72,69.9,DF,Brazil,76,76,6000000,2,3,High/ Medium
152747,A. Lennon,31,165.1,63,MF,England,76,76,7000000,2,3,High/ High
205995,J. Willems,24,152.4,82.1,MF,Netherlands,76,79,8000000,2,3,High/ Low
221354,M. Veljković,23,182.88,77.1,DF,Serbia,76,83,9500000,1,2,Medium/ Medium
194728,I. Belfodil,27,190.5,86.2,FW,Algeria,76,77,9000000,2,3,High/ Medium
188840,Miguel Lopes,32,182.88,83,DF,Portugal,76,76,5000000,2,3,High/ Medium
182184,D. Stephens,29,185.42,71.2,MF,England,76,76,7500000,1,3,Medium/ High
235944,Brais Méndez,22,187.96,76.2,MF,Spain,76,85,12000000,1,4,High/ Medium
190885,A. Smith,27,154.94,78,DF,England,76,77,7000000,1,3,High/ Medium
201893,Recio,28,182.88,73.9,MF,Spain,76,77,7500000,1,3,Low/ Medium
189860,Kiko Femenía,28,175.26,60.8,DF,Spain,76,76,6500000,1,3,High/ Medium
230564,M. Gaćinović,24,175.26,68.9,MF,Serbia,76,82,10500000,1,4,High/ High
152996,P. Skjelbred,31,175.26,73.9,MF,Norway,76,76,5000000,2,3,High/ High
211108,Fernandinho,25,175.26,64.9,MF,Brazil,76,79,9500000,1,4,High/ Low
134820,S. Brown,33,175.26,79.8,MF,Scotland,76,76,3100000,2,3,Medium/ High
232099,M. Grujić,22,190.5,82.1,MF,Serbia,76,86,11000000,1,3,Medium/ Medium
200353,A. Soumaoro,26,187.96,91.2,DF,France,76,80,8500000,1,2,Medium/ Medium
198614,Raúl Navas,30,185.42,83.9,DF,Spain,76,76,5500000,1,2,Medium/ Medium
184789,A. Szalai,31,193.04,89.8,FW,Hungary,76,76,7500000,2,3,Medium/ Medium
230613,A. Diawara,21,182.88,73.9,MF,Guinea,76,84,11500000,2,3,Medium/ High
189908,L. Skorupski,27,187.96,83.9,GK,Poland,76,79,6500000,2,1,Medium/ Medium
192722,R. Hamouma,31,152.4,76.2,MF,France,76,76,7000000,2,3,High/ Medium
204497,K. Stöger,25,175.26,74.8,MF,Austria,76,79,10000000,1,3,Medium/ Medium
211408,K. Linetty,24,175.26,73,MF,Poland,76,83,10500000,2,3,High/ High
198352,S. Bell,27,193.04,88,DF,Germany,76,77,7500000,1,2,Medium/ Medium
188879,A. N'Diaye,29,187.96,89.8,MF,Senegal,76,77,7000000,1,3,Medium/ Medium
231887,Y. Yazıcı,22,182.88,73.9,MF,Turkey,76,83,11000000,1,4,High/ Medium
189390,B. Oczipka,30,185.42,84.8,MF,Germany,76,76,6000000,2,2,High/ Medium
239053,F. Valverde,20,182.88,78,MF,Uruguay,76,88,13000000,1,3,Medium/ Medium
214989,M. Benítez,24,172.72,72.1,MF,Argentina,76,80,10000000,1,4,High/ High
137677,M. Vorm,35,182.88,83.9,GK,Netherlands,76,76,3100000,2,1,Medium/ Medium
198861,N. Mendy,26,167.64,73,MF,France,76,78,7500000,1,3,Low/ High
209610,J. Vázquez,30,165.1,64,MF,Mexico,76,76,5500000,1,2,Medium/ High
240900,Unai Núñez,22,185.42,81.2,DF,Spain,75,83,8500000,1,2,Medium/ Medium
225028,N. Radoja,26,185.42,77.1,MF,Serbia,75,78,8000000,1,3,High/ Medium
186115,K. Gibbs,29,152.4,69.9,DF,England,75,75,5500000,2,3,High/ Medium
213761,A. Hamdallah,28,182.88,81.2,FW,Morocco,75,75,7000000,1,3,Medium/ Low
239872,Pablo Santos,26,187.96,82.1,DF,Brazil,75,78,7000000,1,2,Medium/ High
216320,S. Fofana,23,182.88,77.1,MF,Ivory Coast,75,82,9000000,2,3,High/ High
768,Felipe,34,187.96,74.8,DF,Brazil,75,75,2700000,2,2,Low/ Medium
188414,C. Villanueva,33,172.72,73,MF,Chile,76,76,6000000,1,5,Medium/ Low
176894,Mossoró,35,170.18,67.1,MF,Brazil,76,76,3900000,1,4,High/ Medium
220414,Diego Rico,26,182.88,76.2,DF,Spain,76,78,7500000,1,3,Medium/ Medium
205566,Alberto Moreno,26,170.18,64.9,DF,Spain,76,78,7500000,2,3,High/ Low
199422,J. Clasie,27,170.18,66.2,MF,Netherlands,76,77,8500000,2,3,Medium/ Medium
198140,R. Funes Mori,28,182.88,81.2,FW,Argentina,76,77,9000000,2,3,High/ Medium
190971,O. Alonso,33,154.94,69.9,MF,Cuba,76,76,4400000,1,2,Medium/ High
212219,A. Djiku,24,182.88,73.9,DF,France,76,82,9000000,1,2,Medium/ High
183546,J. Hogg,30,175.26,73,MF,England,76,76,6000000,1,3,Low/ High
221479,D. Calvert-Lewin,21,187.96,71.2,FW,England,75,82,9500000,1,3,High/ Medium
193062,M. Zeegelaar,28,185.42,82.1,DF,Netherlands,75,75,5500000,1,3,High/ Medium
215334,G. Carrillo,27,190.5,87.1,FW,Argentina,75,76,8000000,1,3,Medium/ Medium
210214,Jozabed,28,154.94,67.1,MF,Spain,75,76,7500000,1,3,Medium/ Medium
237604,A. Franco,22,182.88,77.1,DF,Argentina,75,85,9500000,1,2,Medium/ High
220196,D. Brooks,21,182.88,62.1,MF,Wales,75,86,11500000,1,4,Medium/ Medium
195363,J. Bruma,27,190.5,88,DF,Netherlands,75,78,7000000,2,2,Medium/ Medium
191011,L. Sepe,27,185.42,74.8,GK,Italy,75,78,5500000,1,1,Medium/ Medium
179746,S. Vokes,29,187.96,89.8,FW,Wales,75,75,7000000,1,2,High/ Medium
195361,Javi López,33,154.94,76.2,DF,Spain,75,75,3700000,1,3,Medium/ Medium
219681,J. Amavi,24,175.26,69.9,DF,France,75,80,7500000,1,3,High/ Medium
216097,Idris,34,187.96,83,MF,Senegal,75,75,2700000,1,2,Medium/ High
194079,A. Potuk,27,152.4,67.1,MF,Turkey,75,76,7500000,1,3,High/ Medium
186143,O. Norwood,27,175.26,68.9,MF,Northern Ireland,75,75,7000000,1,2,Medium/ Medium
211999,R. Khedira,25,187.96,83.9,DF,Germany,75,78,7000000,1,2,Medium/ Medium
210463,D. Machís,26,170.18,73.9,MF,Venezuela,75,76,8000000,1,4,High/ Medium
208451,R. Quaison,25,182.88,77.1,FW,Sweden,75,78,8500000,1,3,Medium/ Medium
204355,P. Dummett,27,182.88,82.1,DF,Wales,75,76,6500000,1,3,Medium/ Medium
231745,L. Dimata,21,182.88,83,FW,Belgium,75,83,10000000,1,3,High/ High
230465,Allan Bardinho,27,175.26,72.1,MF,Brazil,75,75,7000000,1,4,Medium/ Medium
49472,L. Butelle,35,187.96,83.9,GK,France,75,75,1600000,2,1,Medium/ Medium
219712,S. Cristóforo,25,175.26,68,MF,Uruguay,75,79,7500000,2,3,Medium/ Medium
215616,Jason,24,152.4,64.9,MF,Spain,75,81,9000000,1,3,Medium/ Low
209984,M. Agu,25,182.88,77.1,MF,Nigeria,75,78,7000000,1,2,Medium/ High
192575,E. Badu,28,172.72,69.9,MF,Ghana,75,75,7000000,2,3,High/ High
198719,N. Redmond,25,172.72,68.9,MF,England,75,79,8500000,2,4,High/ Medium
190782,Sandro,29,187.96,74.8,MF,Brazil,75,75,5000000,2,3,Medium/ Medium
183870,A. Mounier,31,175.26,64.9,DF,France,75,75,6500000,2,3,Medium/ Low
228414,Matheus Pereira,22,175.26,73.9,MF,Brazil,75,81,9000000,1,4,Medium/ Medium
150590,C. Jallet,35,152.4,69.9,DF,France,75,75,1900000,2,3,High/ Medium
147006,Diego Castro,36,175.26,71.2,MF,Spain,75,75,2900000,2,4,High/ Low
194365,S. Okazaki,32,172.72,78,MF,Japan,75,75,5000000,2,3,High/ High
179551,O. Kamara,29,182.88,81.2,FW,Norway,75,75,7000000,1,3,Medium/ Medium
236639,Xeka,24,185.42,83,MF,Portugal,75,81,8000000,1,4,Medium/ Medium
222558,R. Karsdorp,24,182.88,79.8,DF,Netherlands,75,80,7500000,1,3,High/ Medium
200798,Marafona,31,190.5,86.2,GK,Portugal,75,75,4000000,1,1,Medium/ Medium
213597,D. Valdés,25,152.4,74.8,MF,Chile,75,79,8500000,1,4,High/ High
193116,M. Gonalons,29,187.96,76.2,MF,France,75,75,5000000,3,3,Low/ Medium
215644,Burgui,25,182.88,74.8,MF,Spain,75,78,8500000,1,3,Medium/ Low
169051,F. Guarín,32,182.88,79.8,MF,Colombia,75,75,3800000,3,3,High/ Medium
229723,M. Jensen,23,172.72,68,MF,Denmark,75,81,9000000,1,3,Medium/ Medium
220763,R. Thomas,24,175.26,64,MF,New Zealand,75,80,9000000,1,3,Medium/ High
206427,B. Butko,28,182.88,72.1,DF,Ukraine,75,75,5500000,1,3,High/ Medium
173146,L. Cigarini,32,175.26,72.1,MF,Italy,75,75,5000000,2,3,Medium/ Medium
201818,A. Musa,26,170.18,62.1,MF,Nigeria,75,76,8000000,2,3,High/ Medium
206424,M. Morozyuk,31,175.26,71.2,DF,Ukraine,75,75,4800000,1,3,High/ Medium
192087,G. Schennikov,27,154.94,74.8,MF,Russia,75,76,6000000,1,3,Medium/ Medium
210007,André Ramalho,27,182.88,78,DF,Brazil,75,77,6500000,1,2,Medium/ Medium
208509,T. Foket,24,152.4,73.9,DF,Belgium,75,80,7500000,1,3,High/ High
237692,P. Foden,18,170.18,68.9,MF,England,75,90,13500000,1,4,Medium/ Medium
222844,Walace,23,187.96,74.8,MF,Brazil,75,81,8000000,1,3,Medium/ High
225403,I. Kahveci,23,175.26,67.1,MF,Turkey,75,80,9000000,1,4,High/ Medium
134779,J. Briand,33,154.94,83.9,FW,France,75,75,5500000,2,3,High/ Medium
213114,D. Rolán,25,152.4,69.9,FW,Uruguay,75,78,8500000,2,3,Medium/ Medium
164985,C. Théréau,35,187.96,78.9,MF,France,75,75,2900000,2,4,Medium/ Low
228729,B. Valdez,26,182.88,78.9,DF,Paraguay,75,77,7000000,1,2,Medium/ High
211321,M. Konaté,25,182.88,78,FW,Senegal,75,79,8500000,1,3,High/ Medium
171896,H. Ayala,31,182.88,81.2,DF,Mexico,75,75,4500000,1,2,Low/ High
236920,J. Kluivert,19,170.18,66.2,MF,Netherlands,75,86,11000000,1,4,High/ Medium
225144,P. Tau,24,167.64,64.9,FW,South Africa,75,81,,1,4,High/ Medium
223608,Eraso,28,154.94,71.2,MF,Spain,75,75,6500000,1,3,High/ Medium
105846,A. Boruc,39,193.04,87.1,GK,Poland,75,75,450000,2,1,Medium/ Medium
209782,S. Larsson,25,152.4,69.9,MF,Sweden,75,77,8000000,1,5,Medium/ Medium
207734,Paulinho,24,170.18,63,MF,Brazil,75,81,9000000,1,4,High/ Low
189338,J. Urretaviscaya,28,172.72,66.2,DF,Uruguay,75,75,6500000,1,4,Medium/ Medium
230042,Y. Aït Bennasser,22,182.88,73.9,MF,Morocco,75,83,10000000,1,3,Medium/ Medium
223898,P. Bernardoni,21,190.5,78,GK,France,75,84,8000000,1,1,Medium/ Medium
209818,J. Brenet,24,154.94,73.9,MF,Netherlands,75,77,6500000,1,3,High/ Medium
233113,Aleñá,21,154.94,73,MF,Spain,75,87,12000000,1,4,High/ Medium
225945,Thiago Maia,21,152.4,78.9,MF,Brazil,75,82,8000000,1,3,Medium/ Medium
215449,R. Skov,22,182.88,76.2,MF,Denmark,75,83,10000000,1,3,High/ Medium
187800,M. Isla,30,175.26,74.8,DF,Chile,75,75,4800000,2,3,High/ High
238744,W. McKennie,20,185.42,83.9,MF,United States,75,85,10500000,1,3,Medium/ Medium
195479,J. Tavernier,27,182.88,74.8,DF,England,75,76,6500000,1,3,High/ Medium
237207,S. Kalu,21,175.26,73.9,MF,Nigeria,75,86,11500000,1,4,High/ Medium
215703,Marlon,23,182.88,79.8,DF,Brazil,75,82,8000000,1,3,Medium/ Medium
208535,A. Duncan,25,152.4,78,MF,Ghana,75,80,8500000,2,3,Medium/ High
202135,S. Sturaro,25,154.94,79.8,MF,Italy,75,78,8000000,2,3,High/ High
184469,H. Arter,29,175.26,69.9,MF,Republic of Ireland,75,75,6500000,1,3,High/ High
244373,V. Buyalskyi,26,170.18,60.8,MF,Ukraine,75,78,8000000,1,3,High/ High
235454,M. Sarr,20,182.88,73,DF,France,75,84,8500000,1,2,Low/ High
215998,I. Fernández,29,182.88,67.1,MF,Argentina,75,75,6500000,1,4,High/ Medium
220093,H. Hateboer,25,187.96,73.9,MF,Netherlands,75,77,8000000,1,3,Medium/ High
211899,F. Niederlechner,28,187.96,86.2,FW,Germany,75,75,7000000,1,3,High/ High
158905,P. Schwegler,32,152.4,73.9,MF,Switzerland,75,75,4500000,2,3,Medium/ Medium
213689,B. Pearson,24,175.26,71.2,MF,England,75,81,8000000,1,3,Medium/ High
231352,T. Abraham,21,190.5,79.8,FW,England,75,85,11000000,1,3,Medium/ Medium
188086,Jefferson,30,175.26,72.1,DF,Brazil,75,75,5000000,2,2,High/ Medium
234678,J. Mæhle,21,182.88,79.8,DF,Denmark,75,84,9000000,1,3,High/ High
222390,Unai López,23,170.18,69.9,MF,Spain,75,82,9000000,1,3,High/ Medium
211382,I. Amadou,25,182.88,81.2,MF,France,75,80,7500000,2,3,Medium/ High
209846,C. Günter,26,182.88,83,DF,Germany,75,76,6500000,2,3,High/ Medium
202934,O. Onazi,26,172.72,73,MF,Nigeria,75,78,7000000,1,3,Medium/ Medium
186805,J. Montero,29,172.72,69.9,MF,Ecuador,75,75,6500000,2,4,High/ Low
198581,O. Murillo,30,182.88,83,DF,Colombia,75,75,4900000,1,2,Medium/ High
194996,Borja Bastón,26,190.5,82.1,FW,Spain,75,78,8500000,2,3,Medium/ Low
215270,L. Zelarayán,26,172.72,73,MF,Argentina,75,77,8000000,1,3,High/ Low
184037,M. Kelly,28,190.5,77.1,DF,England,75,76,6000000,2,2,Low/ Medium
229092,A. Umar,24,175.26,72.1,MF,Nigeria,75,80,9000000,1,4,High/ Low
220132,Zaldúa,26,175.26,69.9,DF,Spain,75,78,7000000,1,2,Medium/ Medium
220131,M. Diagne,27,190.5,86.2,FW,Senegal,75,76,8000000,1,2,Medium/ Low
244193,Jovane Cabral,20,175.26,68,MF,Cape Verde,75,85,11000000,1,4,High/ Medium
157665,S. Dann,32,187.96,78,DF,England,75,75,4500000,2,2,Low/ Medium
212449,M. Pavlović,28,195.58,93.9,DF,Croatia,75,75,5500000,1,2,High/ Medium
172768,A. Surman,32,152.4,73,MF,England,75,75,5500000,1,3,Low/ Medium
195038,F. Kainz,26,175.26,71.2,MF,Austria,75,76,8000000,1,4,Medium/ Medium
235997,Fran Beltrán,20,170.18,64,MF,Spain,75,83,8000000,1,3,Medium/ Medium
169181,K. Vermeer,33,154.94,78,GK,Netherlands,75,75,3800000,2,1,Medium/ Medium
192476,Fontàs,29,185.42,86.2,DF,Spain,75,76,6000000,1,2,Medium/ Medium
214491,L. Quiñones,27,152.4,64.9,MF,Colombia,75,75,7000000,1,4,High/ Medium
195033,M. Leckie,28,154.94,82.1,MF,Australia,75,75,7000000,2,3,High/ Medium
234201,Tchê Tchê,26,175.26,66.2,MF,Brazil,75,78,8000000,1,3,Medium/ Medium
206594,S. March,24,154.94,77.1,MF,England,74,78,7500000,1,3,High/ High
199170,B. Dabo,27,185.42,81.2,MF,Burkina Faso,74,75,6500000,1,4,High/ High
198658,F. Midtsjø,25,175.26,69.9,MF,Norway,74,77,7000000,1,3,High/ Medium
197890,Arribas,29,182.88,76.2,DF,Spain,74,74,4400000,2,2,Medium/ Medium
230401,Duirval Diniz,35,187.96,82.1,DF,Brazil,74,74,1700000,1,2,Medium/ Medium
221697,O. Watkins,23,154.94,69.9,DF,England,74,81,8000000,1,3,High/ Medium
220673,R. Tapia,23,182.88,78,MF,Peru,74,79,6500000,1,3,Medium/ Medium
212225,E. Roco,26,193.04,78.9,DF,Chile,74,77,6000000,2,2,Medium/ High
198657,J. Svensson,26,170.18,69.9,DF,Norway,74,77,6000000,1,3,High/ High
191488,L. Orbán,30,152.4,78.9,DF,Argentina,74,74,4400000,1,2,Medium/ Medium
221695,G. Donsah,22,175.26,69.9,MF,Ghana,75,81,9000000,1,3,Medium/ Medium
201215,L. Krejčí,26,154.94,68,MF,Czech Republic,75,75,7000000,2,4,High/ Medium
169214,S. Sinclair,29,152.4,69.9,MF,England,75,75,6500000,2,4,High/ Medium
177149,B. Jokič,32,175.26,77.1,MF,Slovenia,75,75,,1,2,Medium/ Medium
228093,M. Thuram,21,193.04,88,MF,France,75,83,10000000,1,3,High/ Low
214781,S. Romero,30,152.4,76.2,FW,Argentina,75,75,6500000,1,3,High/ Low
205601,C. Atsu,27,165.1,64.9,MF,Ghana,74,74,6000000,1,3,Medium/ Low
186912,C. Träsch,31,154.94,74.8,MF,Germany,74,74,4200000,2,3,Medium/ High
198688,F. Pogba,28,187.96,87.1,DF,Guinea,74,74,4700000,2,2,Medium/ Medium
245279,Reguilón,22,152.4,68,DF,Spain,74,85,8500000,1,2,High/ Medium
234015,Caio Milaçar,35,170.18,67.1,MF,Brazil,74,74,2800000,1,4,Medium/ Medium
210719,M. Kempf,24,185.42,87.1,DF,Germany,74,80,6500000,1,2,Medium/ Medium
194334,Daniel Ayala,28,190.5,83.9,DF,Spain,74,76,5500000,1,2,Medium/ Medium
221982,P. Roberts,22,170.18,66.2,MF,England,74,82,8500000,1,4,Medium/ Medium
215070,G. Ortíz,26,182.88,79.8,DF,Argentina,74,79,6500000,1,2,Low/ High
194333,R. Gikiewicz,31,190.5,81.2,GK,Poland,74,74,3600000,1,1,Medium/ Medium
215069,R. Rey,28,190.5,76.2,GK,Argentina,74,77,4700000,1,1,Medium/ Medium
190748,Y. Öztekin,31,152.4,69.9,MF,Turkey,74,74,4900000,1,3,High/ Low
189468,Daniel Candeias,31,152.4,78,DF,Portugal,74,74,5500000,1,4,High/ High
