Player_Id,Overall_Rating,Potential,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing_Tackle,Sliding_Tackle,Log_Value_Euro,Age,Log_Predicted_Value_Euro,Player_Name,Value_Euro,Predicted_Value_Euro
183711,82.0,82.0,81.0,67.0,65.0,84.0,72.0,73.0,80.0,74.0,84.0,80.0,67.0,66.0,68.0,80.0,70.0,77.0,79.0,91.0,72.0,71.0,77.0,80.0,75.0,83.0,64.0,78.0,77.0,79.0,76.0,16.70588231586044,28,12.276458759580901,J. Henderson,"18,000,000","214,584"
184144,82.0,82.0,80.0,71.0,54.0,81.0,81.0,84.0,88.0,72.0,75.0,83.0,84.0,79.0,87.0,82.0,81.0,72.0,81.0,69.0,46.0,73.0,69.0,40.0,77.0,82.0,71.0,80.0,35.0,42.0,43.0,16.860032995687696,31,14.098668300568498,N. Gaitán,"20,999,999","1,327,314"
184200,82.0,82.0,78.0,78.0,74.0,78.0,79.0,84.0,79.0,72.0,74.0,85.0,79.0,83.0,69.0,78.0,66.0,84.0,67.0,78.0,84.0,75.0,84.0,44.0,83.0,77.0,77.0,81.0,43.0,48.0,39.0,16.90655301132259,29,14.36563580004848,M. Arnautović,"21,999,999","1,733,470"
184431,82.0,82.0,72.0,78.0,34.0,80.0,75.0,86.0,90.0,93.0,76.0,86.0,88.0,80.0,94.0,83.0,91.0,80.0,34.0,77.0,42.0,81.0,75.0,26.0,83.0,78.0,73.0,82.0,23.0,29.0,28.0,16.811242831518264,32,12.853552001660335,S. Giovinco,"19,999,999","382,143"
184484,82.0,82.0,86.0,77.0,60.0,85.0,75.0,80.0,87.0,86.0,80.0,85.0,58.0,55.0,68.0,78.0,63.0,83.0,68.0,86.0,68.0,86.0,57.0,55.0,79.0,86.0,79.0,85.0,57.0,57.0,55.0,16.929025867174648,29,11.286754479512624,G. Sigurðsson,"22,499,999","79,758"
184942,82.0,82.0,77.0,77.0,59.0,82.0,65.0,82.0,67.0,71.0,80.0,84.0,85.0,77.0,85.0,81.0,85.0,78.0,61.0,82.0,74.0,76.0,72.0,42.0,81.0,80.0,79.0,82.0,49.0,43.0,38.0,16.929025867174648,28,15.658895266258842,Giuliano,"22,499,999","6,317,886"
185122,82.0,83.0,16.0,10.0,23.0,29.0,10.0,19.0,18.0,11.0,25.0,25.0,42.0,44.0,41.0,75.0,50.0,23.0,67.0,35.0,68.0,12.0,34.0,23.0,11.0,36.0,24.0,45.0,25.0,16.0,20.0,16.70588231586044,28,14.71200593672829,P. Gulácsi,"18,000,000","2,450,998"
185221,82.0,82.0,63.0,48.0,72.0,79.0,54.0,68.0,42.0,60.0,76.0,73.0,63.0,62.0,65.0,83.0,62.0,78.0,76.0,85.0,81.0,73.0,88.0,83.0,53.0,69.0,58.0,84.0,82.0,81.0,84.0,16.61887093887081,31,12.771163650941954,Luiz Gustavo,"16,500,000","351,921"
186345,82.0,82.0,91.0,48.0,73.0,79.0,54.0,75.0,87.0,83.0,78.0,81.0,76.0,75.0,74.0,80.0,74.0,75.0,73.0,88.0,65.0,70.0,70.0,79.0,75.0,80.0,66.0,73.0,77.0,82.0,79.0,16.733281290048552,28,17.48649736510587,K. Trippier,"18,499,999","39,290,659"
186561,82.0,82.0,75.0,74.0,58.0,84.0,79.0,81.0,70.0,66.0,80.0,82.0,65.0,69.0,73.0,81.0,74.0,81.0,66.0,89.0,67.0,74.0,73.0,69.0,84.0,79.0,75.0,81.0,66.0,70.0,67.0,16.951004773893423,28,17.11925583805598,A. Ramsey,"22,999,999","27,214,373"
186627,82.0,82.0,68.0,83.0,67.0,78.0,78.0,81.0,78.0,78.0,66.0,85.0,75.0,80.0,71.0,68.0,50.0,89.0,74.0,66.0,86.0,79.0,70.0,30.0,78.0,74.0,92.0,81.0,10.0,22.0,20.0,16.972510979114386,28,14.271167791893381,M. Balotelli,"23,499,999","1,577,209"
187754,82.0,82.0,76.0,79.0,53.0,81.0,68.0,87.0,82.0,72.0,73.0,88.0,85.0,82.0,92.0,77.0,84.0,77.0,68.0,78.0,62.0,78.0,58.0,51.0,77.0,82.0,80.0,84.0,45.0,49.0,42.0,16.860032995687696,30,14.206484793168467,Marlos,"20,999,999","1,478,420"
188803,82.0,82.0,73.0,76.0,56.0,77.0,82.0,87.0,52.0,73.0,75.0,85.0,93.0,91.0,90.0,79.0,83.0,83.0,62.0,79.0,62.0,83.0,56.0,49.0,74.0,79.0,72.0,82.0,38.0,53.0,40.0,16.860032995687696,31,14.403063437471522,Taison,"20,999,999","1,799,579"
189125,82.0,82.0,82.0,70.0,70.0,84.0,78.0,83.0,78.0,78.0,80.0,85.0,75.0,77.0,77.0,82.0,77.0,84.0,69.0,84.0,66.0,86.0,68.0,72.0,78.0,82.0,68.0,82.0,74.0,72.0,68.0,16.90655301132259,29,12.239822627941205,G. Bonaventura,"21,999,999","206,865"
201455,81.0,84.0,65.0,69.0,75.0,81.0,62.0,78.0,62.0,56.0,79.0,83.0,69.0,76.0,76.0,83.0,67.0,86.0,81.0,78.0,91.0,80.0,82.0,79.0,77.0,79.0,45.0,82.0,78.0,82.0,82.0,16.90655301132259,26,13.55904266625025,G. Kondogbia,"21,999,999","773,779"
202562,81.0,83.0,81.0,64.0,71.0,77.0,57.0,79.0,75.0,56.0,70.0,79.0,87.0,85.0,77.0,76.0,78.0,75.0,73.0,84.0,77.0,65.0,75.0,77.0,71.0,71.0,51.0,75.0,75.0,84.0,79.0,16.70588231586044,26,15.3066613539001,J. Roussillon,"18,000,000","4,442,204"
202685,81.0,82.0,52.0,80.0,79.0,71.0,81.0,77.0,71.0,56.0,45.0,79.0,77.0,79.0,76.0,78.0,69.0,85.0,89.0,76.0,88.0,72.0,87.0,40.0,83.0,66.0,79.0,72.0,54.0,42.0,50.0,16.860032995687696,27,12.500312641165635,S. Zaza,"20,999,999","268,421"
203890,81.0,81.0,82.0,44.0,73.0,77.0,53.0,74.0,70.0,57.0,70.0,79.0,78.0,79.0,67.0,79.0,72.0,75.0,85.0,87.0,73.0,58.0,75.0,80.0,65.0,68.0,52.0,67.0,79.0,81.0,77.0,16.523560759066484,27,13.278076122685999,S. Vrsaljko,"15,000,000","584,245"
204024,81.0,82.0,61.0,46.0,58.0,80.0,58.0,71.0,54.0,51.0,72.0,81.0,52.0,52.0,66.0,85.0,54.0,54.0,51.0,93.0,69.0,42.0,78.0,81.0,70.0,73.0,47.0,78.0,80.0,80.0,76.0,16.64872390202049,28,13.443474091982418,C. Kramer,"16,999,999","689,329"
204884,81.0,86.0,87.0,33.0,65.0,80.0,31.0,80.0,80.0,34.0,69.0,79.0,77.0,86.0,68.0,80.0,70.0,79.0,71.0,81.0,81.0,65.0,75.0,79.0,77.0,76.0,50.0,79.0,78.0,79.0,81.0,16.811242831518264,24,15.405523114970375,B. Mendy,"19,999,999","4,903,810"
204923,81.0,84.0,70.0,79.0,56.0,79.0,78.0,79.0,74.0,63.0,67.0,81.0,83.0,77.0,75.0,85.0,79.0,86.0,75.0,84.0,76.0,81.0,70.0,55.0,81.0,79.0,65.0,75.0,58.0,55.0,51.0,16.929025867174648,24,11.30222565352706,M. Sabitzer,"22,499,999","81,001"
205362,81.0,84.0,46.0,30.0,77.0,73.0,32.0,43.0,72.0,68.0,69.0,65.0,65.0,77.0,65.0,80.0,59.0,44.0,81.0,62.0,78.0,22.0,78.0,78.0,30.0,55.0,52.0,80.0,83.0,83.0,87.0,16.733281290048552,25,12.41389063113459,M. Nastasić,"18,499,999","246,197"
206467,81.0,83.0,78.0,82.0,73.0,76.0,81.0,78.0,78.0,74.0,68.0,79.0,78.0,77.0,79.0,81.0,78.0,83.0,75.0,82.0,77.0,81.0,63.0,39.0,83.0,78.0,65.0,76.0,29.0,40.0,30.0,16.90655301132259,25,15.574207577763904,A. Plea,"21,999,999","5,804,868"
207862,81.0,83.0,68.0,55.0,85.0,77.0,53.0,62.0,44.0,42.0,71.0,72.0,55.0,69.0,55.0,79.0,49.0,74.0,65.0,74.0,82.0,46.0,69.0,80.0,55.0,69.0,67.0,71.0,83.0,84.0,77.0,16.733281290048552,25,12.89881454281864,M. Ginter,"18,499,999","399,837"
208093,81.0,83.0,61.0,78.0,80.0,75.0,79.0,78.0,69.0,56.0,56.0,80.0,76.0,79.0,70.0,81.0,69.0,80.0,73.0,77.0,74.0,77.0,55.0,40.0,83.0,58.0,75.0,72.0,43.0,41.0,41.0,16.90655301132259,26,13.564303764078694,Gerard Moreno,"21,999,999","777,861"
208135,81.0,85.0,68.0,73.0,66.0,82.0,68.0,78.0,41.0,42.0,74.0,80.0,63.0,70.0,60.0,77.0,69.0,84.0,72.0,93.0,81.0,75.0,78.0,82.0,73.0,77.0,54.0,74.0,79.0,83.0,75.0,16.785925023533974,26,11.963929084046153,A. Doucouré,"19,499,999","156,988"
209889,81.0,84.0,85.0,75.0,52.0,84.0,79.0,83.0,84.0,82.0,77.0,84.0,82.0,68.0,88.0,83.0,86.0,79.0,63.0,74.0,49.0,82.0,69.0,84.0,77.0,79.0,44.0,78.0,67.0,70.0,77.0,16.929025867174648,25,14.59869336103976,R. Guerreiro,"22,499,999","2,188,426"
210243,81.0,84.0,81.0,62.0,64.0,80.0,56.0,83.0,78.0,45.0,78.0,79.0,88.0,87.0,82.0,81.0,77.0,68.0,74.0,84.0,60.0,62.0,75.0,81.0,75.0,76.0,60.0,81.0,76.0,83.0,76.0,16.733281290048552,25,14.101184435159867,Ricardo Pereira,"18,499,999","1,330,658"
210617,81.0,85.0,80.0,76.0,43.0,80.0,58.0,84.0,78.0,75.0,76.0,82.0,85.0,86.0,83.0,82.0,78.0,78.0,63.0,55.0,50.0,72.0,48.0,50.0,80.0,80.0,59.0,71.0,45.0,43.0,25.0,16.951004773893423,24,15.146616944683444,Samu Castillejo,"22,999,999","3,785,228"
212194,81.0,88.0,77.0,77.0,42.0,81.0,66.0,87.0,72.0,59.0,68.0,85.0,78.0,84.0,82.0,80.0,78.0,80.0,63.0,73.0,69.0,78.0,42.0,29.0,78.0,82.0,54.0,69.0,38.0,20.0,24.0,17.034386382832476,22,13.176629551004751,J. Brandt,"25,000,000","527,882"
226110,80.0,88.0,69.0,80.0,57.0,72.0,68.0,85.0,79.0,65.0,63.0,81.0,90.0,91.0,90.0,79.0,79.0,80.0,68.0,78.0,61.0,73.0,43.0,25.0,78.0,80.0,85.0,78.0,28.0,27.0,25.0,16.90655301132259,23,15.08274033283087,N. Pépé,"21,999,999","3,551,001"
225953,80.0,86.0,73.0,74.0,55.0,76.0,67.0,87.0,76.0,66.0,53.0,84.0,88.0,89.0,79.0,71.0,89.0,78.0,71.0,78.0,79.0,74.0,44.0,30.0,77.0,75.0,59.0,76.0,47.0,31.0,26.0,16.835935444108635,21,11.72069509022748,S. Bergwijn,"20,499,999","123,092"
226753,80.0,85.0,15.0,12.0,20.0,33.0,13.0,26.0,30.0,17.0,26.0,38.0,64.0,62.0,68.0,78.0,53.0,21.0,80.0,39.0,67.0,17.0,29.0,15.0,11.0,62.0,27.0,57.0,12.0,18.0,14.0,16.489659207390805,22,13.293051178766902,A. Onana,"14,500,000","593,060"
228229,80.0,83.0,33.0,31.0,82.0,71.0,24.0,47.0,30.0,34.0,56.0,56.0,56.0,65.0,42.0,77.0,42.0,71.0,73.0,76.0,84.0,34.0,82.0,80.0,27.0,45.0,48.0,74.0,82.0,82.0,76.0,16.556350581889475,27,12.68509216864332,F. Balbuena,"15,500,000","322,898"
228941,80.0,87.0,59.0,83.0,77.0,69.0,79.0,77.0,69.0,33.0,58.0,80.0,77.0,78.0,77.0,81.0,72.0,76.0,84.0,77.0,74.0,60.0,76.0,55.0,84.0,68.0,80.0,75.0,28.0,40.0,35.0,16.860032995687696,23,12.94136787491993,André Silva,"20,999,999","417,219"
230142,80.0,87.0,81.0,78.0,44.0,80.0,64.0,84.0,69.0,71.0,73.0,85.0,72.0,75.0,70.0,81.0,70.0,73.0,58.0,72.0,59.0,79.0,42.0,29.0,80.0,79.0,52.0,70.0,50.0,32.0,30.0,16.860032995687696,21,13.22631423918153,Oyarzabal,"20,999,999","554,772"
230234,80.0,80.0,75.0,58.0,59.0,78.0,58.0,75.0,48.0,73.0,75.0,77.0,69.0,68.0,78.0,78.0,77.0,72.0,67.0,89.0,71.0,64.0,81.0,79.0,54.0,73.0,61.0,68.0,80.0,81.0,77.0,15.319587954740548,35,11.944547315974207,Everton Andrão,"4,500,000","153,975"
230347,80.0,80.0,82.0,51.0,69.0,78.0,47.0,77.0,83.0,52.0,71.0,78.0,78.0,80.0,83.0,80.0,81.0,55.0,71.0,89.0,68.0,53.0,69.0,77.0,72.0,75.0,61.0,82.0,70.0,77.0,81.0,16.166885815127753,31,13.7650937637935,Welington Dano,"10,500,000","950,833"
231943,80.0,86.0,69.0,79.0,75.0,75.0,64.0,84.0,71.0,65.0,59.0,80.0,83.0,86.0,78.0,78.0,74.0,80.0,80.0,78.0,77.0,64.0,82.0,35.0,79.0,72.0,69.0,78.0,46.0,44.0,36.0,16.860032995687696,21,15.390676558568696,Richarlison,"20,999,999","4,831,543"
234035,80.0,88.0,81.0,45.0,73.0,77.0,48.0,69.0,69.0,30.0,70.0,77.0,80.0,82.0,78.0,77.0,79.0,58.0,71.0,80.0,63.0,59.0,63.0,75.0,68.0,63.0,62.0,69.0,83.0,79.0,80.0,16.733281290048552,23,12.70664058913794,Odriozola,"18,499,999","329,931"
234153,80.0,87.0,79.0,74.0,56.0,84.0,66.0,80.0,69.0,82.0,77.0,82.0,75.0,77.0,75.0,80.0,73.0,77.0,59.0,78.0,65.0,73.0,49.0,68.0,76.0,83.0,73.0,76.0,60.0,65.0,56.0,16.860032995687696,22,13.819108699957024,Carlos Soler,"20,999,999","1,003,604"
234906,80.0,90.0,68.0,72.0,54.0,84.0,68.0,84.0,78.0,59.0,78.0,82.0,79.0,79.0,81.0,78.0,81.0,61.0,61.0,79.0,61.0,67.0,69.0,66.0,73.0,84.0,63.0,82.0,64.0,64.0,63.0,16.972510979114386,20,12.447820981501666,H. Aouar,"23,499,999","254,694"
235569,80.0,89.0,67.0,59.0,56.0,83.0,59.0,86.0,67.0,63.0,79.0,84.0,84.0,76.0,83.0,80.0,84.0,80.0,63.0,78.0,78.0,70.0,81.0,73.0,70.0,79.0,60.0,84.0,66.0,73.0,69.0,16.929025867174648,22,12.480297578030823,T. Ndombele,"22,499,999","263,102"
239207,80.0,85.0,56.0,85.0,81.0,76.0,76.0,76.0,68.0,53.0,58.0,77.0,61.0,65.0,45.0,77.0,53.0,79.0,73.0,71.0,80.0,76.0,65.0,21.0,83.0,60.0,67.0,77.0,35.0,20.0,23.0,16.835935444108635,22,11.800810756933288,M. Gómez,"20,499,999","133,360"
45186,81.0,81.0,86.0,80.0,59.0,83.0,68.0,85.0,86.0,77.0,84.0,83.0,72.0,66.0,72.0,82.0,72.0,74.0,33.0,54.0,65.0,76.0,53.0,35.0,81.0,85.0,75.0,80.0,41.0,47.0,39.0,15.60727002719233,37,12.730607395609823,Joaquín,"6,000,000","337,934"
112316,81.0,81.0,79.0,52.0,80.0,73.0,61.0,65.0,82.0,79.0,77.0,62.0,68.0,74.0,52.0,74.0,43.0,80.0,65.0,78.0,89.0,74.0,72.0,82.0,58.0,58.0,72.0,76.0,86.0,84.0,82.0,15.520258650202699,35,13.75099742748935,J. Mathieu,"5,499,999","937,523"
197061,80.0,82.0,54.0,36.0,82.0,77.0,50.0,65.0,63.0,22.0,74.0,69.0,55.0,69.0,55.0,78.0,47.0,66.0,66.0,73.0,77.0,48.0,75.0,83.0,51.0,72.0,42.0,75.0,80.0,84.0,78.0,16.523560759066484,27,13.068293755487293,J. Matip,"15,000,000","473,683"
197853,80.0,83.0,83.0,54.0,75.0,78.0,47.0,76.0,69.0,30.0,72.0,79.0,79.0,78.0,73.0,81.0,76.0,71.0,94.0,77.0,74.0,58.0,86.0,79.0,72.0,71.0,64.0,75.0,75.0,81.0,82.0,16.556350581889475,26,15.860359949631274,S. Aurier,"15,500,000","7,727,994"
198118,80.0,81.0,52.0,49.0,85.0,78.0,49.0,63.0,42.0,53.0,75.0,74.0,65.0,72.0,53.0,79.0,50.0,78.0,76.0,77.0,82.0,66.0,81.0,83.0,61.0,67.0,50.0,75.0,80.0,82.0,82.0,16.454567887579532,28,11.772548849642845,J. Guilavogui,"13,999,999","129,644"
198784,80.0,85.0,78.0,69.0,39.0,80.0,58.0,84.0,73.0,60.0,75.0,84.0,84.0,85.0,81.0,78.0,88.0,80.0,69.0,82.0,72.0,76.0,77.0,72.0,79.0,81.0,69.0,77.0,67.0,70.0,66.0,16.785925023533974,25,12.876125358545398,A. Oxlade-Chamberlain,"19,499,999","390,868"
199005,80.0,83.0,23.0,11.0,14.0,40.0,15.0,13.0,23.0,12.0,45.0,24.0,53.0,52.0,53.0,73.0,50.0,35.0,78.0,34.0,68.0,18.0,36.0,23.0,10.0,68.0,25.0,64.0,10.0,20.0,17.0,16.38045991542581,26,11.0257366949674,M. Ryan,"12,999,999","61,435"
199069,80.0,81.0,57.0,80.0,77.0,75.0,81.0,81.0,80.0,67.0,68.0,80.0,76.0,83.0,72.0,76.0,63.0,81.0,78.0,82.0,85.0,75.0,77.0,33.0,80.0,81.0,76.0,86.0,44.0,23.0,19.0,16.67771143889374,27,14.84280628681309,V. Aboubakar,"17,499,999","2,793,501"
199110,80.0,81.0,62.0,78.0,65.0,75.0,75.0,85.0,77.0,60.0,55.0,83.0,86.0,89.0,85.0,79.0,80.0,80.0,62.0,74.0,77.0,65.0,50.0,16.0,81.0,73.0,74.0,75.0,26.0,24.0,22.0,16.67771143889374,27,13.047049802488283,L. Muriel,"17,499,999","463,726"
199206,80.0,80.0,65.0,41.0,79.0,66.0,36.0,53.0,44.0,35.0,60.0,66.0,70.0,80.0,64.0,75.0,63.0,54.0,79.0,76.0,77.0,22.0,83.0,81.0,43.0,50.0,51.0,78.0,85.0,79.0,83.0,16.25785759333348,29,13.583916458024376,D. Vida,"11,500,000","793,268"
199416,80.0,80.0,79.0,79.0,47.0,77.0,75.0,82.0,85.0,81.0,78.0,81.0,79.0,77.0,79.0,75.0,78.0,83.0,66.0,75.0,66.0,79.0,63.0,45.0,78.0,80.0,65.0,67.0,73.0,58.0,55.0,16.523560759066484,29,13.57131627805695,Ibai Gómez,"15,000,000","783,335"
200315,80.0,80.0,78.0,74.0,47.0,77.0,75.0,82.0,81.0,72.0,70.0,81.0,92.0,89.0,82.0,72.0,79.0,79.0,72.0,73.0,58.0,71.0,48.0,33.0,74.0,74.0,56.0,71.0,55.0,30.0,26.0,16.588099280204055,27,11.66605793848685,Cristian Tello,"15,999,999","116,547"
201119,80.0,80.0,80.0,60.0,59.0,81.0,55.0,83.0,65.0,50.0,67.0,81.0,84.0,80.0,72.0,81.0,82.0,75.0,59.0,88.0,75.0,73.0,63.0,79.0,82.0,71.0,51.0,79.0,77.0,74.0,75.0,16.25785759333348,29,13.499742566690301,Ismaily,"11,500,000","729,228"
201143,80.0,83.0,78.0,41.0,83.0,79.0,49.0,66.0,67.0,49.0,75.0,74.0,67.0,68.0,78.0,78.0,65.0,52.0,82.0,69.0,74.0,49.0,69.0,84.0,67.0,68.0,35.0,74.0,79.0,82.0,84.0,16.556350581889475,27,16.9922165030474,A. Mandi,"15,500,000","23,967,672"
201325,80.0,80.0,13.0,15.0,15.0,37.0,11.0,16.0,11.0,11.0,37.0,19.0,50.0,47.0,51.0,74.0,38.0,14.0,66.0,42.0,73.0,12.0,33.0,26.0,13.0,48.0,16.0,45.0,12.0,15.0,12.0,15.955576721460545,33,13.17464143645668,C. Tătăruşanu,"8,500,000","526,834"
201377,80.0,84.0,56.0,37.0,76.0,68.0,54.0,58.0,38.0,26.0,62.0,64.0,75.0,76.0,77.0,73.0,72.0,68.0,89.0,72.0,80.0,13.0,88.0,81.0,45.0,54.0,46.0,73.0,77.0,80.0,82.0,16.588099280204055,26,11.772931014023031,J. Murillo,"15,999,999","129,693"
202335,80.0,84.0,67.0,52.0,82.0,77.0,51.0,65.0,60.0,74.0,78.0,70.0,62.0,68.0,52.0,78.0,38.0,82.0,77.0,78.0,89.0,72.0,91.0,81.0,53.0,67.0,70.0,77.0,82.0,81.0,83.0,16.61887093887081,25,11.693495979446874,E. Dier,"16,500,000","119,790"
203042,80.0,85.0,11.0,16.0,12.0,40.0,12.0,21.0,12.0,14.0,30.0,36.0,58.0,55.0,55.0,73.0,50.0,29.0,76.0,40.0,79.0,13.0,40.0,27.0,16.0,40.0,42.0,62.0,23.0,13.0,11.0,16.454567887579532,25,13.61090476071884,J. Butland,"13,999,999","814,968"
49031,80.0,80.0,11.0,10.0,10.0,36.0,18.0,14.0,14.0,11.0,34.0,20.0,34.0,40.0,52.0,67.0,48.0,21.0,74.0,28.0,74.0,13.0,22.0,25.0,10.0,34.0,20.0,66.0,25.0,10.0,13.0,13.815510557964274,39,13.061170252154254,S. Sorrentino,"999,999","470,320"
54050,80.0,80.0,73.0,80.0,75.0,81.0,83.0,74.0,84.0,83.0,82.0,80.0,65.0,65.0,66.0,82.0,77.0,85.0,74.0,74.0,78.0,80.0,81.0,56.0,80.0,82.0,81.0,86.0,57.0,55.0,40.0,16.300417207752275,33,16.907138483127284,W. Rooney,"12,000,000","22,012,884"
110677,80.0,80.0,11.0,11.0,12.0,31.0,13.0,13.0,16.0,12.0,35.0,24.0,46.0,34.0,54.0,74.0,49.0,21.0,62.0,30.0,57.0,16.0,22.0,11.0,10.0,68.0,11.0,60.0,15.0,14.0,14.0,15.60727002719233,34,12.56195174269679,Moyá,"6,000,000","285,486"
142707,80.0,80.0,66.0,85.0,79.0,72.0,74.0,78.0,78.0,73.0,70.0,80.0,77.0,83.0,84.0,77.0,80.0,77.0,84.0,77.0,75.0,75.0,61.0,52.0,82.0,72.0,82.0,84.0,35.0,58.0,34.0,15.761420707019587,36,16.275321391927303,L. López,"6,999,999","11,702,597"
142754,80.0,80.0,63.0,42.0,66.0,79.0,51.0,58.0,63.0,50.0,75.0,80.0,69.0,62.0,72.0,79.0,78.0,76.0,80.0,76.0,72.0,55.0,88.0,85.0,51.0,68.0,60.0,81.0,78.0,81.0,82.0,15.319587954740548,34,14.376187750316088,J. Mascherano,"4,500,000","1,751,858"
144622,80.0,80.0,78.0,78.0,63.0,83.0,83.0,87.0,79.0,77.0,76.0,85.0,69.0,61.0,83.0,81.0,83.0,77.0,70.0,62.0,62.0,74.0,66.0,45.0,82.0,81.0,72.0,79.0,43.0,42.0,31.0,16.06680235657077,33,13.175260055030272,Raffael,"9,499,999","527,160"
146748,80.0,80.0,11.0,12.0,10.0,28.0,14.0,11.0,10.0,11.0,23.0,23.0,34.0,52.0,48.0,78.0,47.0,22.0,68.0,42.0,66.0,11.0,36.0,16.0,11.0,53.0,21.0,62.0,16.0,13.0,14.0,14.508657738524219,37,13.779567582780192,Diego López,"1,999,999","964,695"
146760,80.0,80.0,81.0,54.0,59.0,77.0,49.0,75.0,80.0,59.0,66.0,78.0,74.0,83.0,74.0,82.0,63.0,68.0,68.0,80.0,74.0,53.0,78.0,76.0,68.0,72.0,66.0,74.0,75.0,81.0,80.0,15.520258650202699,34,14.18923862124873,Juanfran,"5,499,999","1,453,141"
147782,80.0,80.0,66.0,61.0,63.0,82.0,60.0,73.0,62.0,54.0,74.0,78.0,67.0,65.0,77.0,76.0,76.0,71.0,70.0,85.0,64.0,63.0,88.0,80.0,64.0,74.0,62.0,77.0,81.0,81.0,73.0,15.319587954740548,34,14.853929083039766,I. Denisov,"4,500,000","2,824,746"
148119,80.0,80.0,19.0,13.0,18.0,23.0,10.0,15.0,19.0,13.0,22.0,22.0,51.0,50.0,53.0,71.0,45.0,24.0,62.0,35.0,72.0,13.0,24.0,17.0,11.0,59.0,10.0,67.0,18.0,13.0,13.0,15.955576721460545,32,13.1416291377035,I. Akinfeev,"8,500,000","509,726"
153244,80.0,80.0,72.0,83.0,78.0,71.0,78.0,73.0,77.0,70.0,68.0,72.0,71.0,68.0,66.0,78.0,59.0,84.0,72.0,71.0,90.0,79.0,80.0,51.0,81.0,72.0,78.0,80.0,33.0,41.0,23.0,16.300417207752275,33,13.24564815719833,A. Gignac,"12,000,000","565,603"
157960,80.0,80.0,77.0,70.0,62.0,80.0,69.0,86.0,79.0,70.0,72.0,83.0,83.0,76.0,82.0,76.0,76.0,81.0,74.0,72.0,71.0,82.0,68.0,68.0,75.0,77.0,73.0,77.0,62.0,69.0,68.0,16.25785759333348,33,14.825678061099556,Manuel Fernandes,"11,500,000","2,746,060"
158625,80.0,80.0,58.0,47.0,80.0,74.0,44.0,57.0,51.0,55.0,76.0,74.0,38.0,41.0,52.0,76.0,64.0,64.0,65.0,62.0,81.0,53.0,74.0,79.0,41.0,62.0,57.0,78.0,80.0,82.0,80.0,15.319587954740548,35,12.940321223334523,Dante,"4,500,000","416,783"
159147,80.0,80.0,65.0,55.0,81.0,74.0,44.0,62.0,59.0,51.0,77.0,73.0,59.0,60.0,63.0,76.0,72.0,65.0,81.0,71.0,78.0,61.0,77.0,83.0,58.0,63.0,68.0,80.0,77.0,84.0,82.0,15.955576721460545,33,13.768636751835952,L. Perrin,"8,500,000","954,207"
161956,80.0,80.0,78.0,67.0,60.0,89.0,70.0,82.0,78.0,76.0,85.0,86.0,55.0,52.0,72.0,81.0,78.0,72.0,67.0,69.0,66.0,70.0,52.0,70.0,69.0,86.0,72.0,83.0,65.0,66.0,62.0,16.012735135300492,34,14.771675341160464,Borja Valero,"8,999,999","2,601,699"
208330,79.0,85.0,82.0,71.0,42.0,79.0,67.0,85.0,80.0,65.0,74.0,82.0,84.0,76.0,85.0,76.0,71.0,74.0,61.0,68.0,59.0,71.0,41.0,36.0,76.0,80.0,60.0,74.0,30.0,22.0,22.0,16.67771143889374,24,13.169749251337777,A. Januzaj,"17,499,999","524,263"
208334,79.0,79.0,79.0,55.0,71.0,78.0,51.0,74.0,65.0,65.0,74.0,77.0,75.0,77.0,67.0,80.0,67.0,69.0,66.0,82.0,76.0,61.0,71.0,81.0,62.0,72.0,65.0,78.0,76.0,79.0,79.0,16.11809565095832,28,12.900035001768304,J. Hector,"10,000,000","400,326"
208498,79.0,81.0,50.0,82.0,75.0,73.0,73.0,76.0,74.0,66.0,63.0,77.0,74.0,76.0,77.0,78.0,71.0,76.0,89.0,81.0,78.0,66.0,39.0,19.0,82.0,64.0,74.0,69.0,22.0,37.0,27.0,16.556350581889475,26,12.898744578947351,M. Dabbur,"15,500,000","399,809"
208777,79.0,84.0,73.0,66.0,52.0,82.0,63.0,84.0,77.0,64.0,78.0,83.0,72.0,65.0,78.0,78.0,78.0,65.0,62.0,78.0,38.0,69.0,58.0,67.0,76.0,80.0,64.0,82.0,66.0,66.0,62.0,16.61887093887081,24,14.928464855630015,Óliver Torres,"16,500,000","3,043,336"
209981,79.0,82.0,15.0,14.0,14.0,39.0,13.0,20.0,12.0,19.0,44.0,12.0,37.0,34.0,38.0,78.0,29.0,25.0,48.0,43.0,69.0,19.0,25.0,12.0,10.0,60.0,24.0,57.0,20.0,18.0,15.0,16.166885815127753,27,13.57142204146,Y. Bounou,"10,500,000","783,418"
210324,79.0,80.0,81.0,69.0,40.0,79.0,62.0,80.0,69.0,71.0,72.0,79.0,78.0,76.0,78.0,79.0,77.0,68.0,61.0,82.0,60.0,68.0,43.0,57.0,78.0,77.0,68.0,71.0,49.0,44.0,40.0,16.523560759066484,26,17.20396950619963,J. Hofmann,"15,000,000","29,620,270"
